,reg_id,prov_id,mun_id,bgy_id,name
2461,1,155,15524,15524003,Alacan
2462,1,155,15524,15524004,Aliaga
2463,1,155,15524,15524005,Amacalan
2464,1,155,15524,15524006,Anolid
2465,1,155,15524,15524007,Apaya
2466,1,155,15524,15524008,Asin Este
2467,1,155,15524,15524009,Asin Weste
2468,1,155,15524,15524010,Bacundao Este
2469,1,155,15524,15524011,Bacundao Weste
2470,1,155,15524,15524012,Bakitiw
2471,1,155,15524,15524013,Balite
2472,1,155,15524,15524014,Banawang
2473,1,155,15524,15524015,Barang
2474,1,155,15524,15524016,Bawer
2475,1,155,15524,15524017,Binalay
2476,1,155,15524,15524018,Bobon
2477,1,155,15524,15524019,Bolaoit
2478,1,155,15524,15524020,Bongar
2479,1,155,15524,15524021,Butao
2480,1,155,15524,15524022,Cabatling
2481,1,155,15524,15524023,Cabueldatan
2482,1,155,15524,15524026,Calbueg
2483,1,155,15524,15524027,Canan Norte
2484,1,155,15524,15524028,Canan Sur
2485,1,155,15524,15524029,Cawayan Bogtong
2486,1,155,15524,15524031,Don Pedro
2487,1,155,15524,15524032,Gatang
2488,1,155,15524,15524033,Goliman
2489,1,155,15524,15524034,Gomez
2490,1,155,15524,15524035,Guilig
2491,1,155,15524,15524036,Ican
2492,1,155,15524,15524037,Ingalagala
2493,1,155,15524,15524038,Lareg-lareg
2494,1,155,15524,15524039,Lasip
2495,1,155,15524,15524040,Lepa
2496,1,155,15524,15524041,Loqueb Este
2497,1,155,15524,15524042,Loqueb Norte
2498,1,155,15524,15524043,Loqueb Sur
2499,1,155,15524,15524044,Lunec
2500,1,155,15524,15524045,Mabulitec
2501,1,155,15524,15524047,Malimpec
2502,1,155,15524,15524048,Manggan-Dampay
2503,1,155,15524,15524049,Nancapian
2504,1,155,15524,15524050,Nalsian Norte
2505,1,155,15524,15524051,Nalsian Sur
2506,1,155,15524,15524053,Nansangaan
2507,1,155,15524,15524054,Olea
2508,1,155,15524,15524055,Pacuan
2509,1,155,15524,15524056,Palapar Norte
2510,1,155,15524,15524057,Palapar Sur
2511,1,155,15524,15524058,Palong
2512,1,155,15524,15524059,Pamaranum
2513,1,155,15524,15524060,Pasima
2514,1,155,15524,15524061,Payar
2515,1,155,15524,15524062,Poblacion
2516,1,155,15524,15524063,Polong Norte
2517,1,155,15524,15524064,Polong Sur
2518,1,155,15524,15524065,Potiocan
2519,1,155,15524,15524066,San Julian
2520,1,155,15524,15524067,Tabo-Sili
2521,1,155,15524,15524068,Tobor
2522,1,155,15524,15524069,Talospatang
2523,1,155,15524,15524070,Taloy
2524,1,155,15524,15524071,Taloyan
2525,1,155,15524,15524072,Tambac
2526,1,155,15524,15524073,Tolonguat
2527,1,155,15524,15524074,Tomling
2528,1,155,15524,15524075,Umando
2529,1,155,15524,15524076,Viado
2530,1,155,15524,15524077,Waig
2531,1,155,15524,15524078,Warey
2532,1,155,15525,15525002,Babasit
2533,1,155,15525,15525003,Baguinay
2534,1,155,15525,15525004,Baritao
2535,1,155,15525,15525005,Bisal
2536,1,155,15525,15525007,Bucao
2537,1,155,15525,15525009,Cabanbanan
2538,1,155,15525,15525014,Calaocan
2539,1,155,15525,15525019,Inamotan
2540,1,155,15525,15525023,Lelemaan
2541,1,155,15525,15525024,Licsi
2542,1,155,15525,15525025,Lipit Norte
2543,1,155,15525,15525026,Lipit Sur
2544,1,155,15525,15525027,Parian
2545,1,155,15525,15525028,Matolong
2546,1,155,15525,15525030,Mermer
2547,1,155,15525,15525031,Nalsian
2548,1,155,15525,15525033,Oraan East
2549,1,155,15525,15525034,Oraan West
2550,1,155,15525,15525036,Pantal
2551,1,155,15525,15525037,Pao
2552,1,155,15525,15525039,Poblacion
2553,1,155,15525,15525040,Pugaro
2554,1,155,15525,15525041,San Ramon
2555,1,155,15525,15525042,Santa Ines
2556,1,155,15525,15525043,Sapang
2557,1,155,15525,15525045,Tebuel
2558,1,155,15526,15526001,Alitaya
2559,1,155,15526,15526002,Amansabina
2560,1,155,15526,15526003,Anolid
2561,1,155,15526,15526004,Banaoang
2562,1,155,15526,15526005,Bantayan
2563,1,155,15526,15526006,Bari
2564,1,155,15526,15526007,Bateng
2565,1,155,15526,15526008,Buenlag
2566,1,155,15526,15526009,David
2567,1,155,15526,15526010,Embarcadero
2568,1,155,15526,15526011,Gueguesangen
2569,1,155,15526,15526012,Guesang
2570,1,155,15526,15526013,Guiguilonen
2571,1,155,15526,15526014,Guilig
2572,1,155,15526,15526015,Inlambo
2573,1,155,15526,15526016,Lanas
2574,1,155,15526,15526017,Landas
2575,1,155,15526,15526018,Maasin
2576,1,155,15526,15526019,Macayug
2577,1,155,15526,15526020,Malabago
2578,1,155,15526,15526021,Navaluan
2579,1,155,15526,15526022,Nibaliw
2580,1,155,15526,15526023,Osiem
2581,1,155,15526,15526024,Palua
2582,1,155,15526,15526025,Poblacion
2583,1,155,15526,15526026,Pogo
2584,1,155,15526,15526027,Salaan
2585,1,155,15526,15526028,Salay
2586,1,155,15526,15526029,Tebag
2587,1,155,15526,15526030,Talogtog
2588,1,155,15527,15527001,Andangin
2589,1,155,15527,15527002,Arellano Street (Pob.)
2590,1,155,15527,15527003,Bantay
2591,1,155,15527,15527004,Bantocaling
2592,1,155,15527,15527005,Baracbac
2593,1,155,15527,15527006,Peania Pedania
2594,1,155,15527,15527007,Bogtong Bolo
2595,1,155,15527,15527008,Bogtong Bunao
2596,1,155,15527,15527009,Bogtong Centro
2597,1,155,15527,15527010,Bogtong Niog
2598,1,155,15527,15527011,Bogtong Silag
2599,1,155,15527,15527012,Buaya
2600,1,155,15527,15527013,Buenlag
2601,1,155,15527,15527014,Bueno
2602,1,155,15527,15527015,Bunagan
2603,1,155,15527,15527017,Bunlalacao
2604,1,155,15527,15527018,Burgos Street (Pob.)
2605,1,155,15527,15527019,Cabaluyan 1st
2606,1,155,15527,15527020,Cabaluyan 2nd
2607,1,155,15527,15527021,Cabarabuan
2608,1,155,15527,15527022,Cabaruan
2609,1,155,15527,15527023,Cabayaoasan
2610,1,155,15527,15527024,Cabayugan
2611,1,155,15527,15527025,Cacaoiten
2612,1,155,15527,15527026,Calumboyan Norte
2613,1,155,15527,15527027,Calumboyan Sur
2614,1,155,15527,15527028,Calvo (Pob.)
2615,1,155,15527,15527029,Casilagan
2616,1,155,15527,15527030,Catarataraan
2617,1,155,15527,15527031,Caturay Norte
2618,1,155,15527,15527032,Caturay Sur
2619,1,155,15527,15527033,Caviernesan
2620,1,155,15527,15527034,Dorongan Ketaket
2621,1,155,15527,15527035,Dorongan Linmansangan
2622,1,155,15527,15527036,Dorongan Punta
2623,1,155,15527,15527037,Dorongan Sawat
2624,1,155,15527,15527038,Dorongan Valerio
2625,1,155,15527,15527039,General Luna (Pob.)
2626,1,155,15527,15527040,Historia
2627,1,155,15527,15527041,Lawak Langka
2628,1,155,15527,15527042,Linmansangan
2629,1,155,15527,15527043,Lopez (Pob.)
2630,1,155,15527,15527044,Mabini (Pob.)
2631,1,155,15527,15527045,Macarang
2632,1,155,15527,15527046,Malabobo
2633,1,155,15527,15527047,Malibong
2634,1,155,15527,15527048,Malunec
2635,1,155,15527,15527049,Maravilla (Pob.)
2636,1,155,15527,15527050,Maravilla-Arellano Ext. (Pob.)
2637,1,155,15527,15527051,Muelang
2638,1,155,15527,15527052,Naguilayan East
2639,1,155,15527,15527053,Naguilayan West
2640,1,155,15527,15527054,Nancasalan
2641,1,155,15527,15527055,Niog-Cabison-Bulaney
2642,1,155,15527,15527056,Olegario-Caoile (Pob.)
2643,1,155,15527,15527057,Olo Cacamposan
2644,1,155,15527,15527058,Olo Cafabrosan
2645,1,155,15527,15527059,Olo Cagarlitan
2646,1,155,15527,15527060,Osmena (Pob.)
2647,1,155,15527,15527061,Pacalat
2648,1,155,15527,15527062,Pampano
2649,1,155,15527,15527063,Parian
2650,1,155,15527,15527064,Paul
2651,1,155,15527,15527065,Pogon-Aniat
2652,1,155,15527,15527066,Pogon-Lomboy (Pob.)
2653,1,155,15527,15527067,Ponglo-Baleg
2654,1,155,15527,15527068,Ponglo-Muelag
2655,1,155,15527,15527069,Quetegan
2656,1,155,15527,15527070,Quezon (Pob.)
2657,1,155,15527,15527071,Salavante
2658,1,155,15527,15527072,Sapang
2659,1,155,15527,15527073,Sonson Ongkit
2660,1,155,15527,15527074,Suaco
2661,1,155,15527,15527075,Tagac
2662,1,155,15527,15527076,Takipan
2663,1,155,15527,15527077,Talogtog
2664,1,155,15527,15527078,Tococ Barikir
2665,1,155,15527,15527079,Torre 1st
2666,1,155,15527,15527080,Torre 2nd
2667,1,155,15527,15527081,Torres Bugallon (Pob.)
2668,1,155,15527,15527082,Umangan
2669,1,155,15527,15527083,Zamora (Pob.)
2670,1,155,15528,15528001,Amanoaoac
2671,1,155,15528,15528002,Apaya
2672,1,155,15528,15528003,Aserda
2673,1,155,15528,15528004,Baloling
2674,1,155,15528,15528006,Coral
2675,1,155,15528,15528007,Golden
2676,1,155,15528,15528008,Jimenez
2677,1,155,15528,15528009,Lambayan
2678,1,155,15528,15528010,Luyan
2679,1,155,15528,15528012,Nilombot
2680,1,155,15528,15528013,Pias
2681,1,155,15528,15528014,Poblacion
2682,1,155,15528,15528015,Primicias
2683,1,155,15528,15528016,Santa Maria
2684,1,155,15528,15528018,Torres
2685,1,155,15529,15529001,Barangobong
2686,1,155,15529,15529003,Batchelor East
2687,1,155,15529,15529004,Batchelor West
2688,1,155,15529,15529005,Burgos
2689,1,155,15529,15529006,Cacandungan
2690,1,155,15529,15529007,Calapugan
2691,1,155,15529,15529008,Canarem
2692,1,155,15529,15529009,Luna
2693,1,155,15529,15529011,Poblacion East
2694,1,155,15529,15529012,Poblacion West
2695,1,155,15529,15529013,Rizal
2696,1,155,15529,15529014,Salud
2697,1,155,15529,15529015,San Eugenio
2698,1,155,15529,15529017,San Macario Norte
2699,1,155,15529,15529018,San Macario Sur
2700,1,155,15529,15529019,San Maximo
2701,1,155,15529,15529020,San Miguel
2702,1,155,15529,15529022,Silag
2703,1,155,15530,15530001,Alipangpang
2704,1,155,15530,15530002,Amagbagan
2705,1,155,15530,15530003,Balacag
2706,1,155,15530,15530004,Banding
2707,1,155,15530,15530006,Bantugan
2708,1,155,15530,15530007,Batakil
2709,1,155,15530,15530008,Bobonan
2710,1,155,15530,15530009,Buneg
2711,1,155,15530,15530010,Cablong
2712,1,155,15530,15530011,Castano
2713,1,155,15530,15530012,Dilan
2714,1,155,15530,15530013,Don Benito
2715,1,155,15530,15530014,Haway
2716,1,155,15530,15530015,Imbalbalatong
2717,1,155,15530,15530016,Inoman
2718,1,155,15530,15530017,Laoac
2719,1,155,15530,15530018,Maambal
2720,1,155,15530,15530019,Malasin
2721,1,155,15530,15530020,Malokiat
2722,1,155,15530,15530021,Manaol
2723,1,155,15530,15530022,Nama
2724,1,155,15530,15530023,Nantangalan
2725,1,155,15530,15530024,Palacpalac
2726,1,155,15530,15530025,Palguyod
2727,1,155,15530,15530026,Poblacion I
2728,1,155,15530,15530027,Poblacion II
2729,1,155,15530,15530028,Poblacion III
2730,1,155,15530,15530029,Poblacion IV
2731,1,155,15530,15530030,Rosario
2732,1,155,15530,15530031,Sugcong
2733,1,155,15530,15530032,Talogtog
2734,1,155,15530,15530033,Tulnac
2735,1,155,15530,15530034,Villegas
2736,1,155,15530,15530035,Casanfernandoan
2737,1,155,15531,15531001,Acop
2738,1,155,15531,15531002,Bakitbakit
2739,1,155,15531,15531003,Balingcanaway
2740,1,155,15531,15531004,Cabalaoangan Norte
2741,1,155,15531,15531005,Cabalaoangan Sur
2742,1,155,15531,15531006,Camangaan
2743,1,155,15531,15531007,Capitan Tomas
2744,1,155,15531,15531008,Carmay West
2745,1,155,15531,15531009,Carmen East
2746,1,155,15531,15531010,Carmen West
2747,1,155,15531,15531012,Casanicolasan
2748,1,155,15531,15531013,Coliling
2749,1,155,15531,15531014,Calanutan
2750,1,155,15531,15531015,Guiling
2751,1,155,15531,15531016,Palakipak
2752,1,155,15531,15531017,Pangaoan
2753,1,155,15531,15531018,Rabago
2754,1,155,15531,15531019,Rizal
2755,1,155,15531,15531020,Salvacion
2756,1,155,15531,15531021,San Antonio
2757,1,155,15531,15531022,San Bartolome
2758,1,155,15531,15531023,San Isidro
2759,1,155,15531,15531024,San Luis
2760,1,155,15531,15531025,San Pedro East
2761,1,155,15531,15531026,San Pedro West
2762,1,155,15531,15531027,San Vicente
2763,1,155,15531,15531028,San Angel
2764,1,155,15531,15531029,Station District
